title,price,brand,category,link,image
Amazfit Bip U Pro,69.99,Amazfit,Smartwatch,https://www.amazon.com/dp/B08DFLG5SP?tag=sortroute-20,https://placehold.co/300x300?text=Smartwatch
Fitbit Charge 5,139.95,Fitbit,Smartwatch,https://www.amazon.com/dp/B09BXQ7P52?tag=sortroute-20,https://placehold.co/300x300?text=Smartwatch
Garmin Venu Sq 2,249.99,Garmin,Smartwatch,https://www.amazon.com/dp/B0B5BND3QV?tag=sortroute-20,https://placehold.co/300x300?text=Smartwatch
Samsung Galaxy Watch 5,229.00,Samsung,Smartwatch,https://www.amazon.com/dp/B0B2JDQW9B?tag=sortroute-20,https://placehold.co/300x300?text=Smartwatch
Apple Watch SE (2nd Gen),249.00,Apple,Smartwatch,https://www.amazon.com/dp/B0BDKBYPWW?tag=sortroute-20,https://placehold.co/300x300?text=Smartwatch
Amazfit GTS 2 Mini,89.99,Amazfit,Smartwatch,https://www.amazon.com/dp/B08V8K4YQ3?tag=sortroute-20,https://placehold.co/300x300?text=Smartwatch
Garmin Forerunner 55,199.99,Garmin,Smartwatch,https://www.amazon.com/dp/B0949KCPFS?tag=sortroute-20,https://placehold.co/300x300?text=Smartwatch
Fitbit Inspire 3,99.95,Fitbit,Smartwatch,https://www.amazon.com/dp/B0B3DQPC9P?tag=sortroute-20,https://placehold.co/300x300?text=Smartwatch
Samsung Galaxy Fit 2,49.99,Samsung,Smartwatch,https://www.amazon.com/dp/B08HR16WPG?tag=sortroute-20,https://placehold.co/300x300?text=Smartwatch
Yamay Smart Watch,39.99,Yamay,Smartwatch,https://www.amazon.com/dp/B088W54GVG?tag=sortroute-20,https://placehold.co/300x300?text=Smartwatch
